Acinar cells,Cancer clone A,Cancer clone B,Ductal - APOL high/hypoxic,Ductal - CRISP3 high/centroacinar like,Ductal - MHC Class II,Ductal - terminal ductal like,Endocrine cells,Endothelial cells,Fibroblasts,Macrophages A,Macrophages B,Mast cells,Monocytes,RBCs,T cells & NK cells,Tuft cells,mDCs A,mDCs B,pDCs
0.0,0.015873015873015872,0.011764705882352941,0.013953488372093023,0.022684310018903593,0.024390243902439025,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.047619047619047616,0.11764705882352941,0.027906976744186046,0.030245746691871456,0.059233449477351915,0.04857142857142857,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.0
0.0,0.0,0.0,0.004651162790697674,0.003780718336483932,0.0313588850174216,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0
0.07692307692307693,0.16666666666666666,0.17647058823529413,0.15813953488372093,0.12287334593572778,0.11846689895470383,0.13142857142857142,0.0,0.45454545454545453,0.0,0.19047619047619047,0.21052631578947367,0.5,0.0,0.0,0.05,0.1875,0.5,0.09090909090909091,0.07692307692307693
0.07692307692307693,0.047619047619047616,0.052941176470588235,0.037209302325581395,0.030245746691871456,0.0627177700348432,0.03142857142857143,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0
0.0,0.0,0.01764705882352941,0.0,0.020793950850661626,0.010452961672473868,0.005714285714285714,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0
0.23076923076923078,0.0873015873015873,0.07058823529411765,0.023255813953488372,0.045368620037807186,0.07665505226480836,0.07428571428571429,0.6666666666666666,0.0,0.0,0.0,0.05263157894736842,0.07142857142857142,0.0,0.0,0.025,0.0625,0.0,0.030303030303030304,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385
0.0,0.0,0.0,0.004651162790697674,0.0,0.0,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0.0
0.0,0.007936507936507936,0.011764705882352941,0.0,0.001890359168241966,0.003484320557491289,0.002857142857142857,0.0,0.09090909090909091,0.0,0.2857142857142857,0.3684210526315789,0.07142857142857142,0.4444444444444444,0.0,0.175,0.0,0.3333333333333333,0.21212121212121213,0.15384615384615385
0.0,0.0,0.0,0.009302325581395349,0.003780718336483932,0.0,0.011428571428571429,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.009302325581395349,0.005671077504725898,0.010452961672473868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.001890359168241966,0.0,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0
0.0,0.0,0.0,0.0,0.003780718336483932,0.010452961672473868,0.025714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0
0.0,0.031746031746031744,0.0,0.03255813953488372,0.12287334593572778,0.04529616724738676,0.04,0.3333333333333333,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34375,0.0,0.0,0.0
0.0,0.0,0.0,0.004651162790697674,0.001890359168241966,0.003484320557491289,0.002857142857142857,0.0,0.0,0.0,0.14285714285714285,0.10526315789473684,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.01764705882352941,0.004651162790697674,0.022684310018903593,0.010452961672473868,0.008571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0
0.0,0.031746031746031744,0.0058823529411764705,0.009302325581395349,0.007561436672967864,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.05263157894736842,1.3571428571428572,0.0,0.0,0.025,0.0625,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.00945179584120983,0.0,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07692307692307693,0.007936507936507936,0.0,0.004651162790697674,0.001890359168241966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0058823529411764705,0.004651162790697674,0.001890359168241966,0.003484320557491289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.007936507936507936,0.0,0.018604651162790697,0.035916824196597356,0.020905923344947737,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0
0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.007936507936507936,0.0,0.009302325581395349,0.003780718336483932,0.003484320557491289,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.05555555555555555,0.011764705882352941,0.018604651162790697,0.034026465028355386,0.020905923344947737,0.022857142857142857,0.0,0.0,0.0,0.047619047619047616,0.0,0.07142857142857142,0.05555555555555555,0.0,0.0,0.0625,0.0,0.0,0.0
0.0,0.023809523809523808,0.011764705882352941,0.06046511627906977,0.28166351606805295,0.18466898954703834,0.09142857142857143,0.0,0.09090909090909091,0.0,0.047619047619047616,0.0,0.0,0.16666666666666666,0.0,0.0,0.03125,0.0,0.0,0.0
0.0,0.0,0.0,0.08372093023255814,0.12476370510396975,0.1916376306620209,0.06285714285714286,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.03125,0.0,0.0,0.0
0.15384615384615385,0.0,0.0,0.0,0.005671077504725898,0.003484320557491289,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.015873015873015872,0.0058823529411764705,0.004651162790697674,0.003780718336483932,0.003484320557491289,0.002857142857142857,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.023809523809523808,0.0058823529411764705,0.027906976744186046,0.13043478260869565,0.0313588850174216,0.037142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5384615384615384,0.007936507936507936,0.0,0.004651162790697674,0.005671077504725898,0.003484320557491289,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.004651162790697674,0.0,0.0,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.011764705882352941,0.009302325581395349,0.17013232514177692,0.006968641114982578,0.008571428571428572,0.3333333333333333,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.30303030303030304,0.0
0.0,0.007936507936507936,0.0,0.004651162790697674,0.005671077504725898,0.003484320557491289,0.002857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09090909090909091,0.0
0.0,0.03968253968253968,0.029411764705882353,0.009302325581395349,0.007561436672967864,0.010452961672473868,0.005714285714285714,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.06470588235294118,0.0,0.0,0.003484320557491289,0.0,0.0,0.09090909090909091,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.075,0.03125,0.0,0.0,0.0
0.15384615384615385,0.007936507936507936,0.0,0.0,0.003780718336483932,0.006968641114982578,0.008571428571428572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0
0.0,0.6190476190476191,1.1470588235294117,0.32558139534883723,0.24574669187145556,0.3170731707317073,0.44,0.0,0.0,0.0,0.09523809523809523,0.05263157894736842,0.0,0.16666666666666666,0.06666666666666667,0.05,0.03125,0.08333333333333333,0.030303030303030304,0.0
0.0,0.0,0.0,0.0,0.001890359168241966,0.0,0.008571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.004651162790697674,0.013232514177693762,0.0,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.12121212121212122,0.0
0.0,0.0,0.0,0.018604651162790697,0.005671077504725898,0.010452961672473868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0
0.0,0.007936507936507936,0.011764705882352941,0.05116279069767442,0.04725897920604915,0.08362369337979095,0.04857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.023809523809523808,0.029411764705882353,0.013953488372093023,0.030245746691871456,0.017421602787456445,0.008571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0
0.0,0.03968253968253968,0.20588235294117646,0.08372093023255814,0.034026465028355386,0.07317073170731707,0.08285714285714285,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23015873015873015,0.20588235294117646,0.12093023255813953,0.026465028355387523,0.05226480836236934,0.06857142857142857,0.0,0.2727272727272727,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.11904761904761904,0.058823529411764705,0.09302325581395349,0.09073724007561437,0.06620209059233449,0.08285714285714285,0.0,0.2727272727272727,0.2,0.09523809523809523,0.10526315789473684,0.21428571428571427,0.05555555555555555,0.06666666666666667,0.075,0.03125,0.16666666666666666,0.0,0.0
0.07692307692307693,0.05555555555555555,0.023529411764705882,0.03255813953488372,0.17391304347826086,0.08710801393728224,0.08857142857142856,1.3333333333333333,0.6363636363636364,1.0,1.380952380952381,0.631578947368421,0.0,0.4444444444444444,0.0,0.0,6.21875,2.4166666666666665,1.7575757575757576,0.15384615384615385
0.0,0.09523809523809523,0.06470588235294118,0.07441860465116279,0.04158790170132325,0.03832752613240418,0.04285714285714286,0.0,0.09090909090909091,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.025,0.03125,0.0,0.030303030303030304,0.0
0.0,0.14285714285714285,0.052941176470588235,0.05116279069767442,0.12098298676748583,0.04529616724738676,0.06,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0
0.0,0.07142857142857142,0.08823529411764706,0.004651162790697674,0.02835538752362949,0.017421602787456445,0.008571428571428572,0.0,0.18181818181818182,0.2,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.031746031746031744,0.052941176470588235,0.046511627906976744,0.01890359168241966,0.027874564459930314,0.022857142857142857,0.0,0.09090909090909091,0.4,0.0,0.0,0.07142857142857142,0.05555555555555555,0.0,0.075,0.0625,0.16666666666666666,0.030303030303030304,0.0
0.0,0.031746031746031744,0.06470588235294118,0.06046511627906977,0.06994328922495274,0.05226480836236934,0.06571428571428571,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.025,0.0,0.08333333333333333,0.030303030303030304,0.0
0.0,0.015873015873015872,0.01764705882352941,0.023255813953488372,0.020793950850661626,0.013937282229965157,0.002857142857142857,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.07692307692307693
0.0,0.10317460317460317,0.09411764705882353,0.06976744186046512,0.05671077504725898,0.041811846689895474,0.05142857142857143,0.0,0.18181818181818182,0.4,0.0,0.0,0.2857142857142857,0.05555555555555555,0.0,0.025,0.0,0.08333333333333333,0.030303030303030304,0.0
0.0,0.46825396825396826,0.21764705882352942,0.10232558139534884,0.15122873345935728,0.12195121951219512,0.14285714285714285,0.0,0.2727272727272727,0.0,0.3333333333333333,0.42105263157894735,0.35714285714285715,0.2222222222222222,0.13333333333333333,0.175,0.0625,0.5833333333333334,0.45454545454545453,0.0
0.0,0.03968253968253968,0.052941176470588235,0.013953488372093023,0.045368620037807186,0.010452961672473868,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0
0.0,0.31746031746031744,0.3235294117647059,0.15813953488372093,0.1342155009451796,0.15331010452961671,0.14857142857142858,0.0,0.09090909090909091,0.0,0.09523809523809523,0.05263157894736842,0.07142857142857142,0.2222222222222222,0.0,0.15,0.15625,0.3333333333333333,0.15151515151515152,0.6153846153846154
0.0,0.015873015873015872,0.0,0.04186046511627907,0.05671077504725898,0.027874564459930314,0.025714285714285714,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0
0.0,0.015873015873015872,0.023529411764705882,0.013953488372093023,0.013232514177693762,0.017421602787456445,0.022857142857142857,0.0,0.09090909090909091,0.2,0.047619047619047616,0.0,0.0,0.0,0.0,0.025,0.0,0.08333333333333333,0.0,0.0
0.0,0.0,0.0,0.0,0.001890359168241966,0.0,0.005714285714285714,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07692307692307693,0.1746031746031746,0.12352941176470589,0.06046511627906977,0.18525519848771266,0.13937282229965156,0.16285714285714287,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.06666666666666667,0.05,0.0,0.08333333333333333,0.030303030303030304,0.07692307692307693
0.0,0.6428571428571429,0.2,0.06046511627906977,0.2570888468809074,0.10452961672473868,0.27714285714285714,0.0,0.0,0.2,0.0,0.0,0.07142857142857142,0.0,0.0,0.025,0.09375,0.0,0.030303030303030304,0.0
0.0,0.06349206349206349,0.08235294117647059,0.07906976744186046,0.08695652173913043,0.041811846689895474,0.05714285714285714,0.3333333333333333,0.0,0.2,0.047619047619047616,0.0,0.0,0.05555555555555555,0.0,0.0,0.03125,0.16666666666666666,0.12121212121212122,0.0
0.0,0.047619047619047616,0.047058823529411764,0.05581395348837209,0.03780718336483932,0.0313588850174216,0.037142857142857144,0.0,0.09090909090909091,0.0,0.09523809523809523,0.10526315789473684,0.07142857142857142,0.05555555555555555,0.0,0.05,0.0,0.08333333333333333,0.12121212121212122,0.15384615384615385
0.0,0.626984126984127,0.32941176470588235,0.26046511627906976,0.2722117202268431,0.2926829268292683,0.28,0.0,0.09090909090909091,0.2,0.2857142857142857,0.0,0.2857142857142857,0.2222222222222222,0.0,0.025,0.15625,0.16666666666666666,0.12121212121212122,0.15384615384615385
0.0,0.07142857142857142,0.23529411764705882,0.11162790697674418,0.08506616257088846,0.09059233449477352,0.09714285714285714,0.0,0.0,0.0,0.047619047619047616,0.05263157894736842,0.21428571428571427,0.05555555555555555,0.0,0.025,0.21875,0.0,0.030303030303030304,0.0
0.0,0.20634920634920634,0.041176470588235294,0.07906976744186046,0.09073724007561437,0.09407665505226481,0.09142857142857143,0.0,0.0,0.0,0.09523809523809523,0.05263157894736842,0.07142857142857142,0.05555555555555555,0.0,0.025,0.15625,0.08333333333333333,0.09090909090909091,0.07692307692307693
0.0,0.023809523809523808,0.08823529411764706,0.08837209302325581,0.08695652173913043,0.07317073170731707,0.09714285714285714,0.0,0.0,0.2,0.09523809523809523,0.10526315789473684,0.07142857142857142,0.0,0.0,0.0,0.0625,0.08333333333333333,0.0,0.07692307692307693
0.0,0.09523809523809523,0.0,0.04186046511627907,0.08695652173913043,0.03832752613240418,0.07428571428571429,0.3333333333333333,0.2727272727272727,0.0,0.0,0.05263157894736842,0.21428571428571427,0.05555555555555555,0.06666666666666667,0.075,0.0,0.0,0.0,0.07692307692307693
0.0,0.05555555555555555,0.16470588235294117,0.2651162790697674,0.2684310018903592,0.27177700348432055,0.3171428571428571,0.0,0.18181818181818182,0.2,0.19047619047619047,0.3157894736842105,0.8571428571428571,0.2777777777777778,0.0,0.05,0.5,0.16666666666666666,0.09090909090909091,0.23076923076923078
0.0,0.047619047619047616,0.058823529411764705,0.18604651162790697,0.10396975425330812,0.08710801393728224,0.06,0.0,0.0,0.0,0.047619047619047616,0.05263157894736842,0.07142857142857142,0.1111111111111111,0.0,0.1,0.0625,0.25,0.09090909090909091,0.0
0.0,0.0,0.0,0.013953488372093023,0.013232514177693762,0.006968641114982578,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
0.0,0.0,0.0,0.004651162790697674,0.0,0.0,0.0,0.0,1.0909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1984126984126984,0.08235294117647059,0.11627906976744186,0.15689981096408318,0.1289198606271777,0.11714285714285715,0.3333333333333333,0.18181818181818182,0.0,0.09523809523809523,0.0,0.07142857142857142,0.05555555555555555,0.06666666666666667,0.075,0.09375,0.08333333333333333,0.030303030303030304,0.0
0.0,0.0,0.01764705882352941,0.0,0.001890359168241966,0.003484320557491289,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.14285714285714285,0.058823529411764705,0.046511627906976744,0.022684310018903593,0.059233449477351915,0.04285714285714286,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.07692307692307693
0.0,0.0,0.0,0.009302325581395349,0.007561436672967864,0.010452961672473868,0.002857142857142857,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0
0.0,0.373015873015873,0.23529411764705882,0.10232558139534884,0.17013232514177692,0.13588850174216027,0.14857142857142858,0.6666666666666666,0.45454545454545453,0.2,0.14285714285714285,0.15789473684210525,0.14285714285714285,0.05555555555555555,0.0,0.05,0.15625,0.25,0.18181818181818182,0.46153846153846156
0.07692307692307693,0.09523809523809523,0.06470588235294118,0.12093023255813953,0.09073724007561437,0.08710801393728224,0.06857142857142857,0.0,0.8181818181818182,0.0,0.09523809523809523,0.10526315789473684,0.0,0.0,0.0,0.05,0.0625,0.0,0.0,0.0
0.0,0.03968253968253968,0.0,0.009302325581395349,0.020793950850661626,0.010452961672473868,0.037142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.03125,0.0,0.030303030303030304,0.0
0.0,0.06349206349206349,0.07647058823529412,0.013953488372093023,0.03213610586011342,0.017421602787456445,0.04285714285714286,0.0,0.0,0.0,0.0,0.10526315789473684,0.07142857142857142,0.05555555555555555,0.0,0.025,0.03125,0.08333333333333333,0.0,0.07692307692307693
0.0,0.03968253968253968,0.01764705882352941,0.023255813953488372,0.035916824196597356,0.04529616724738676,0.04,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.05,0.03125,0.0,0.0,0.15384615384615385
0.0,0.10317460317460317,0.029411764705882353,0.06511627906976744,0.035916824196597356,0.05226480836236934,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0625,0.16666666666666666,0.0,0.0
0.0,0.015873015873015872,0.023529411764705882,0.037209302325581395,0.034026465028355386,0.059233449477351915,0.045714285714285714,0.3333333333333333,0.09090909090909091,0.2,0.047619047619047616,0.05263157894736842,0.0,0.0,0.0,0.0,0.09375,0.0,0.030303030303030304,0.0
0.07692307692307693,0.2222222222222222,0.08823529411764706,0.13023255813953488,0.24574669187145556,0.18466898954703834,0.15142857142857144,0.0,0.0,0.2,0.14285714285714285,0.5789473684210527,0.0,0.3888888888888889,0.0,0.025,0.03125,0.9166666666666666,0.3939393939393939,0.23076923076923078
0.0,0.06349206349206349,0.01764705882352941,0.03255813953488372,0.034026465028355386,0.017421602787456445,0.03428571428571429,0.3333333333333333,0.09090909090909091,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.05,0.0625,0.0,0.0,0.07692307692307693
0.0,0.15873015873015872,0.058823529411764705,0.15813953488372093,0.166351606805293,0.08362369337979095,0.11428571428571428,0.0,0.0,0.0,0.0,0.05263157894736842,0.07142857142857142,0.05555555555555555,0.0,0.05,0.28125,0.16666666666666666,0.030303030303030304,0.0
0.07692307692307693,0.11904761904761904,0.1,0.027906976744186046,0.054820415879017016,0.05226480836236934,0.02857142857142857,0.0,0.18181818181818182,0.0,0.14285714285714285,0.05263157894736842,0.9285714285714286,0.0,0.0,0.075,0.0625,0.16666666666666666,0.06060606060606061,0.07692307692307693
0.0,0.015873015873015872,0.07647058823529412,0.10232558139534884,0.03780718336483932,0.0313588850174216,0.037142857142857144,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05555555555555555,0.0,0.0,0.0625,0.0,0.030303030303030304,0.0
0.0,0.0,0.0,0.004651162790697674,0.003780718336483932,0.006968641114982578,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0
0.5384615384615384,0.023809523809523808,0.0058823529411764705,0.08372093023255814,1.1039697542533082,0.4181184668989547,0.5257142857142857,2.6666666666666665,0.0,0.0,0.0,0.0,0.07142857142857142,0.05555555555555555,0.0,0.1,3.5,0.08333333333333333,0.0,0.0
0.0,0.0,0.0,0.004651162790697674,0.022684310018903593,0.006968641114982578,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.015873015873015872,0.052941176470588235,0.018604651162790697,0.03969754253308128,0.006968641114982578,0.017142857142857144,0.3333333333333333,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0
0.0,0.03968253968253968,0.03529411764705882,0.046511627906976744,0.19281663516068054,0.1602787456445993,0.11428571428571428,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0625,0.0,0.030303030303030304,0.0
0.3076923076923077,0.9523809523809523,1.1705882352941177,0.7302325581395349,0.7429111531190926,0.710801393728223,0.9514285714285714,0.0,0.36363636363636365,0.2,0.0,0.0,1.9285714285714286,0.0,0.0,0.0,0.53125,0.16666666666666666,0.0,0.0
0.0,0.03968253968253968,0.058823529411764705,0.009302325581395349,0.005671077504725898,0.006968641114982578,0.008571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0
0.0,0.047619047619047616,0.047058823529411764,0.046511627906976744,0.01890359168241966,0.03484320557491289,0.03142857142857143,0.3333333333333333,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.03125,0.0,0.030303030303030304,0.0
0.0,0.03968253968253968,0.0,0.0,0.001890359168241966,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9841269841269841,0.27058823529411763,0.26976744186046514,0.18147448015122875,0.14634146341463414,0.21142857142857144,0.0,0.09090909090909091,0.0,0.0,0.05263157894736842,0.0,0.4444444444444444,0.0,0.325,0.15625,0.25,0.030303030303030304,0.23076923076923078
0.0,0.0,0.0,0.0,0.0,0.0,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0058823529411764705,0.009302325581395349,0.013232514177693762,0.006968641114982578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.023809523809523808,0.023529411764705882,0.046511627906976744,0.020793950850661626,0.024390243902439025,0.03428571428571429,0.0,0.0,0.0,0.047619047619047616,0.05263157894736842,0.07142857142857142,0.0,0.0,0.0,0.0,0.25,0.0,0.0
0.0,0.007936507936507936,0.0,0.004651162790697674,0.005671077504725898,0.0,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1984126984126984,0.18235294117647058,0.34418604651162793,0.2533081285444234,0.20209059233449478,0.1657142857142857,0.6666666666666666,0.2727272727272727,0.8,0.14285714285714285,0.21052631578947367,0.6428571428571429,0.2777777777777778,0.0,0.05,0.25,0.3333333333333333,0.030303030303030304,0.0
0.0,0.03968253968253968,0.08823529411764706,0.013953488372093023,0.026465028355387523,0.024390243902439025,0.08857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.25,0.0,0.07692307692307693
0.0,0.031746031746031744,0.041176470588235294,0.09302325581395349,0.19092627599243855,0.14634146341463414,0.18,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.18253968253968253,0.1588235294117647,0.15813953488372093,0.1323251417769376,0.11846689895470383,0.10857142857142857,0.0,0.18181818181818182,0.0,0.09523809523809523,0.10526315789473684,0.07142857142857142,0.2222222222222222,0.0,0.0,0.0625,0.4166666666666667,0.0,0.0
0.0,0.11904761904761904,0.058823529411764705,0.05581395348837209,0.10775047258979206,0.07317073170731707,0.05142857142857143,0.0,0.0,0.2,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.09375,0.0,0.06060606060606061,0.15384615384615385
0.0,0.0,0.03529411764705882,0.004651162790697674,0.00945179584120983,0.0,0.025714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0
0.0,0.031746031746031744,0.0,0.004651162790697674,0.007561436672967864,0.006968641114982578,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.05,0.0,0.0,0.0,0.0
